Unnamed: 0.1,Unnamed: 0,Company Name,Location,Datum,Detail,Status Rocket,Rocket,Status Mission,Latitude,Longitude,Mission.Year,Company ID
909,909,Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia",2006-07-28 07:05:00+00:00,Rokot/Briz KM | KompSat-2,StatusRetired,41.8,Success,64.6863136,97.7453061,2006,22
910,910,Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan",2006-07-26 19:43:00+00:00,Dnepr | BelKa 1 & Others,StatusRetired,29,Failure,45.9178932,63.40837213703634,2006,27
911,911,VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia",2006-07-21 04:20:00+00:00,Molniya-M /Block 2BL | Cosmos 2422,StatusRetired,,Success,64.6863136,97.7453061,2006,10
912,912,Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia",2006-07-12 14:53:00+00:00,Dnepr | Genesis 1,StatusRetired,29,Success,64.6863136,97.7453061,2006,27
913,913,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India",2006-07-10 12:08:00+00:00,GSLV Mk I | INSAT-4C,StatusRetired,47,Failure,13.6280508,80.22564247856761,2006,16
914,914,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-07-04 18:37:00+00:00,Space Shuttle Discovery | STS-121,StatusRetired,450,Success,28.524279550000003,-80.68185579912377,2006,32
915,915,Boeing,"SLC-6, Vandenberg AFB, California, USA",2006-06-28 03:33:00+00:00,"Delta IV Medium+ (4,2) | NROL-22",StatusRetired,164,Success,34.7519092,-120.534267,2006,33
916,916,VKS RF,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",2006-06-25 04:00:00+00:00,Tsyklon-2 | Cosmos 2421,StatusRetired,,Success,45.9178932,63.40837213703634,2006,10
917,917,Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA",2006-06-21 22:15:00+00:00,Delta II 7925 | MiTEx,StatusRetired,,Success,27.7567667,-81.4639835,2006,33
918,918,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2006-06-18 07:49:00+00:00,Zenit-3 SL | Galaxy 16,StatusActive,,Success,-0.703107,-120.9375,2006,29
919,919,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2006-05-27 21:09:00+00:00,Ariane 5 ECA | Satmex-6 & Thaicom-5,StatusActive,200,Success,5.21237515,-52.77388326708221,2006,13
920,920,SRC,"K-84 Submarine, Barents Sea Launch Area, Barents Sea",2006-05-26 18:50:00+00:00,Shtil' | Kompass-2,StatusRetired,,Success,74.3478217,37.809937010829415,2006,35
921,921,Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA",2006-05-24 22:11:00+00:00,"Delta IV Medium+ (4,2) | GOES-N (GOES-13)",StatusRetired,164,Success,27.7567667,-81.4639835,2006,33
922,922,Boeing,"SLC-2W, Vandenberg AFB, California, USA",2006-04-28 10:02:00+00:00,"Delta II 7420-10C | CloudSat, CALIPSO",StatusRetired,,Success,34.7519092,-120.534267,2006,33
923,923,CASC,"LC-7, Taiyuan Satellite Launch Center, China",2006-04-26 22:48:00+00:00,Long March 4C | Yaogan 1,StatusActive,64.68,Success,35.0000663,104.999955,2006,1
924,924,MITT,"Svobodny Cosmodrome, Russia",2006-04-25 16:47:00+00:00,Start-1 | EROS B,StatusActive,,Success,64.6863136,97.7453061,2006,36
925,925,ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",2006-04-20 20:27:00+00:00,Atlas V 411 | Astra 1KR,StatusActive,115,Success,27.7567667,-81.4639835,2006,18
926,926,Northrop,"SLC-8, Vandenberg AFB, California, USA",2006-04-15 01:40:00+00:00,Minotaur I | COSMIC (FORMOSAT-3),StatusActive,40,Success,34.7519092,-120.534267,2006,5
927,927,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2006-04-12 23:29:00+00:00,Zenit-3 SL | JCSat-9,StatusActive,,Success,-0.703107,-120.9375,2006,29
928,928,Northrop,"Stargazer, Vandenberg AFB, California, USA",2006-03-28 20:10:00+00:00,Pegasus XL | ST-5,StatusActive,40,Success,34.7519092,-120.534267,2006,5
929,929,SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA",2006-03-24 21:30:00+00:00,Falcon 1 | FalconSat-2,StatusRetired,7,Failure,38.91493175,-77.0538701646928,2006,0
930,930,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2006-03-11 22:33:00+00:00,Ariane 5 ECA | Spainsat & Hot Bird 7A,StatusActive,200,Success,5.21237515,-52.77388326708221,2006,13
931,931,ISAS,"Mu Pad, Uchinoura Space Center, Japan",2006-02-21 21:28:00+00:00,"Mu-V / M-25 | SSSat 1, CUTE 1.7 & Akari",StatusRetired,,Success,31.2540782,131.07961777525216,2006,34
932,932,MHI,"LA-Y1, Tanegashima Space Center, Japan",2006-02-18 06:27:00+00:00,H-IIA 2024 | Himawari 7,StatusRetired,,Success,30.39434145,130.9577894923186,2006,11
933,933,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2006-02-15 22:34:00+00:00,Zenit-3 SL | EchoStar-X,StatusActive,,Success,-0.703107,-120.9375,2006,29
934,934,MHI,"LA-Y1, Tanegashima Space Center, Japan",2006-01-24 01:33:00+00:00,H-IIA 2022 | Daichi,StatusRetired,,Success,30.39434145,130.9577894923186,2006,11
935,935,ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",2006-01-19 19:00:00+00:00,Atlas V 551 | New Horizons,StatusActive,153,Success,27.7567667,-81.4639835,2006,18
936,936,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2005-12-21 23:33:00+00:00,Ariane 5 GS | INSAT-4A & MSG-2,StatusRetired,,Success,5.21237515,-52.77388326708221,2005,13
937,937,VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia",2005-12-21 19:34:00+00:00,Cosmos-3M (11K65M) | Cosmos 2416,StatusRetired,,Success,64.6863136,97.7453061,2005,10
938,938,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2005-11-16 23:46:00+00:00,Ariane 5 ECA | Spaceway-2 & Telkom-2,StatusActive,200,Success,5.21237515,-52.77388326708221,2005,13
939,939,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2005-11-08 14:06:00+00:00,Zenit-3 SL | Inmarsat 4F-2,StatusActive,,Success,-0.703107,-120.9375,2005,29
940,940,VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia",2005-10-27 06:52:00+00:00,Cosmos-3M (11K65M) | TopSat 1 & Others,StatusRetired,,Success,64.6863136,97.7453061,2005,10
941,941,Lockheed,"SLC-4E, Vandenberg AFB, California, USA",2005-10-19 18:05:00+00:00,Titan IV(404)B | NROL-20 (KH-11 Kennen),StatusRetired,,Success,34.7519092,-120.534267,2005,37
942,942,CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China",2005-10-16 20:32:00+00:00,Long March 2F | Shenzhou 6,StatusActive,,Success,40.964989,100.2838214916303,2005,1
943,943,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2005-10-13 22:32:00+00:00,Ariane 5 GS | Syracuse 3A & Galaxy 15,StatusRetired,,Success,5.21237515,-52.77388326708221,2005,13
944,944,Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia",2005-10-08 15:02:00+00:00,Rokot/Briz KM | CryoSat-1,StatusRetired,41.8,Failure,64.6863136,97.7453061,2005,22
945,945,Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA",2005-09-26 03:37:00+00:00,Delta II 7925 | GPS IIRM-1,StatusRetired,,Success,27.7567667,-81.4639835,2005,33
946,946,Northrop,"SLC-8, Vandenberg AFB, California, USA",2005-09-22 19:24:00+00:00,Minotaur I | Streak (STP-R1),StatusActive,40,Success,34.7519092,-120.534267,2005,5
947,947,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2005-08-29 08:45:00+00:00,Long March 2D | FSW-3 No. 3,StatusActive,29.75,Success,40.964989,100.2838214916303,2005,1
948,948,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia",2005-08-26 18:34:00+00:00,Rokot/Briz KM | Monitor-E,StatusRetired,41.8,Success,64.6863136,97.7453061,2005,10
949,949,Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan",2005-08-23 21:09:00+00:00,Dnepr | Kirari and Reimei,StatusRetired,29,Success,45.9178932,63.40837213703634,2005,27
950,950,ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",2005-08-12 11:43:00+00:00,Atlas V 401 | Mars Reconnaissance Orbiter,StatusActive,109,Success,27.7567667,-81.4639835,2005,18
951,951,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2005-08-11 08:20:00+00:00,Ariane 5 GS | iPStar-1,StatusRetired,,Success,5.21237515,-52.77388326708221,2005,13
952,952,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2005-08-02 07:30:00+00:00,Long March 2C | FSW-4 No. 2,StatusActive,30.8,Success,40.964989,100.2838214916303,2005,1
953,953,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2005-07-26 14:39:00+00:00,Space Shuttle Discovery | STS-114,StatusRetired,450,Success,28.524279550000003,-80.68185579912377,2005,32
954,954,ISAS,"Mu Pad, Uchinoura Space Center, Japan",2005-07-10 03:30:00+00:00,Mu-V / M-25 | Suzaku,StatusRetired,,Success,31.2540782,131.07961777525216,2005,34
955,955,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2005-07-05 22:40:00+00:00,Long March 2D | Shijian-7,StatusActive,29.75,Success,40.964989,100.2838214916303,2005,1
956,956,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2005-06-23 14:02:00+00:00,Zenit-3 SL | Intelsat-Americas 8,StatusActive,,Success,-0.703107,-120.9375,2005,29
957,957,SRC,"K-496 Submarine, Barents Sea Launch Area, Barents Sea",2005-06-21 19:46:00+00:00,Volna | Cosmos 1,StatusRetired,,Failure,74.3478217,37.809937010829415,2005,35
958,958,VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia",2005-06-21 00:48:00+00:00,Molniya-M /Block ML | Molniya-3K n†­175,StatusRetired,,Failure,64.6863136,97.7453061,2005,10
959,959,Boeing,"SLC-2W, Vandenberg AFB, California, USA",2005-05-20 10:22:00+00:00,Delta II 7320-10C | NOAA-N,StatusRetired,,Success,34.7519092,-120.534267,2005,33
960,960,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India",2005-05-05 04:45:00+00:00,PSLV-G | Cartosat-1 & HAMSAT,StatusRetired,25,Success,13.6280508,80.22564247856761,2005,16
961,961,Lockheed,"SLC-40, Cape Canaveral AFS, Florida, USA",2005-04-30 00:50:00+00:00,Titan IV(405)B | NROL-16 (Onyx),StatusRetired,,Success,27.7567667,-81.4639835,2005,37
962,962,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2005-04-26 07:31:00+00:00,Zenit-3 SL | Spaceway-1,StatusActive,,Success,-0.703107,-120.9375,2005,29
963,963,Northrop,"Stargazer, Vandenberg AFB, California, USA",2005-04-15 17:27:00+00:00,Pegasus XL | DART,StatusActive,40,Success,34.7519092,-120.534267,2005,5
964,964,CASC,"LC-2, Xichang Satellite Launch Center, China",2005-04-12 12:00:00+00:00,Long March 3B | Apstar 6,StatusActive,,Success,28.24576155,102.02793799844264,2005,1
965,965,Northrop,"SLC-8, Vandenberg AFB, California, USA",2005-04-11 13:35:00+00:00,Minotaur I | XSS-11,StatusActive,40,Success,34.7519092,-120.534267,2005,5
966,966,ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",2005-03-11 21:42:00+00:00,Atlas V 431 | Inmarsat-4 F1,StatusActive,130,Success,27.7567667,-81.4639835,2005,18
967,967,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2005-03-01 03:50:00+00:00,Zenit-3 SL | XM-3,StatusActive,,Success,-0.703107,-120.9375,2005,29
968,968,MHI,"LA-Y1, Tanegashima Space Center, Japan",2005-02-26 09:25:00+00:00,H-IIA 2022 | Himawari 6,StatusRetired,,Success,30.39434145,130.9577894923186,2005,11
969,969,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2005-02-12 21:03:00+00:00,"Ariane 5 ECA | XTAR-EUR, Maqsat-B2, Sloshsat-FLEVO",StatusActive,200,Success,5.21237515,-52.77388326708221,2005,13
970,970,Lockheed,"SLC-36B, Cape Canaveral AFS, Florida, USA",2005-02-03 07:41:00+00:00,Atlas IIIB | NROL-23 (Intruder 7A & 7B),StatusRetired,,Success,27.7567667,-81.4639835,2005,37
971,971,VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia",2005-01-20 03:00:00+00:00,Cosmos-3M (11K65M) | Cosmos 2414 & Universitietski,StatusRetired,,Success,64.6863136,97.7453061,2005,10
972,972,Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA",2005-01-12 18:47:00+00:00,Delta II 7925 | Deep Impact,StatusRetired,,Success,27.7567667,-81.4639835,2005,33
973,973,VKS RF,"Site 32/2, Plesetsk Cosmodrome, Russia",2004-12-24 12:00:00+00:00,Tsyklon-3 | Sich 1M & Micron 1,StatusRetired,,Partial Failure,64.6863136,97.7453061,2004,10
974,974,Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA",2004-12-21 21:50:00+00:00,Delta IV Heavy | DemoSat and 3CS-1 & 2,StatusActive,350,Partial Failure,27.7567667,-81.4639835,2004,33
975,975,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2004-12-18 16:26:00+00:00,"Ariane 5 G+ | Helios 2A, Essaim-1,2,3,4, PARASOL, Nanosat 01",StatusRetired,190,Success,5.21237515,-52.77388326708221,2004,13
976,976,ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",2004-12-17 12:07:00+00:00,Atlas V 521 | AMC-16,StatusActive,135,Success,27.7567667,-81.4639835,2004,18
977,977,Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA",2004-11-20 17:16:00+00:00,Delta II 7320-10C | Swift,StatusRetired,,Success,27.7567667,-81.4639835,2004,33
978,978,CASC,"LC-3, Xichang Satellite Launch Center, China",2004-11-18 10:45:00+00:00,Long March 2C | Shiyan-2,StatusActive,30.8,Success,28.24576155,102.02793799844264,2004,1
979,979,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia",2004-11-08 18:29:00+00:00,Soyuz 2.1a | Demo Flight,StatusActive,48.5,Success,64.6863136,97.7453061,2004,10
980,980,Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA",2004-11-06 05:39:00+00:00,Delta II 7925 | GPS IIR-13,StatusRetired,,Success,27.7567667,-81.4639835,2004,33
981,981,CASC,"LC-7, Taiyuan Satellite Launch Center, China",2004-11-06 03:10:00+00:00,Long March 4B | Ziyuan ll-03,StatusActive,64.68,Success,35.0000663,104.999955,2004,1
982,982,CASC,"LC-2, Xichang Satellite Launch Center, China",2004-10-19 01:20:00+00:00,Long March 3A | Fengyun-2C,StatusActive,69.7,Success,28.24576155,102.02793799844264,2004,1
983,983,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2004-09-27 08:00:00+00:00,Long March 2D | FSW-3 No.2,StatusActive,29.75,Success,40.964989,100.2838214916303,2004,1
984,984,VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia",2004-09-23 15:07:00+00:00,Cosmos-3M (11K65M) | Cosmos 2408 and 2409,StatusRetired,,Success,64.6863136,97.7453061,2004,10
985,985,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India",2004-09-20 10:31:00+00:00,GSLV Mk I | GSAT-3,StatusRetired,47,Success,13.6280508,80.22564247856761,2004,16
986,986,CASC,"LC-7, Taiyuan Satellite Launch Center, China",2004-09-08 23:14:00+00:00,Long March 4B | Shijian-6A & 6B,StatusActive,64.68,Success,35.0000663,104.999955,2004,1
987,987,IAI,"Pad 1, Palmachim Airbase, Israel",,Shavit-1 | Ofek-6,StatusRetired,,Failure,30.8124247,34.8594762,-1,7
988,988,Lockheed,"SLC-36A, Cape Canaveral AFS, Florida, USA",2004-08-31 23:17:00+00:00,Atlas IIAS | NROL-1,StatusRetired,,Success,27.7567667,-81.4639835,2004,37
989,989,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2004-08-29 07:50:00+00:00,Long March 2C | FSW-4 No.1,StatusActive,30.8,Success,40.964989,100.2838214916303,2004,1
990,990,Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA",2004-08-03 06:15:00+00:00,Delta II 7925H | MESSENGER,StatusRetired,,Success,27.7567667,-81.4639835,2004,33
991,991,CASC,"LC-7, Taiyuan Satellite Launch Center, China",2004-07-25 07:05:00+00:00,Long March 2C | Double Star 2,StatusActive,30.8,Success,35.0000663,104.999955,2004,1
992,992,VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia",2004-07-22 17:46:00+00:00,Cosmos-3M (11K65M) | Cosmos 2407,StatusRetired,,Success,64.6863136,97.7453061,2004,10
993,993,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2004-07-18 00:44:00+00:00,Ariane 5 G+ | Anik F2,StatusRetired,190,Success,5.21237515,-52.77388326708221,2004,13
994,994,Boeing,"SLC-2W, Vandenberg AFB, California, USA",2004-07-15 10:02:00+00:00,Delta II 7920-10L | Aura,StatusRetired,,Success,34.7519092,-120.534267,2004,33
995,995,Kosmotras,"Site 109/95, Baikonur Cosmodrome, Kazakhstan",2004-06-29 06:30:00+00:00,Dnepr | DEMETER & Others,StatusRetired,29,Success,45.9178932,63.40837213703634,2004,27
996,996,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2004-06-29 03:58:00+00:00,Zenit-3 SL | Telstar 18,StatusActive,,Success,-0.703107,-120.9375,2004,29
997,997,Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA",2004-06-23 22:54:00+00:00,Delta II 7925 | GPS IIR-12,StatusRetired,,Success,27.7567667,-81.4639835,2004,33
998,998,VKS RF,"Site 45/1, Baikonur Cosmodrome, Kazakhstan",2004-06-10 01:28:00+00:00,Zenit-2 | Cosmos 2406,StatusRetired,,Success,45.9178932,63.40837213703634,2004,10
999,999,VKS RF,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",2004-05-28 06:00:00+00:00,Tsyklon-2 | Cosmos 2405,StatusRetired,,Success,45.9178932,63.40837213703634,2004,10
1000,1000,Northrop,"SLC-576E, Vandenberg AFB, California, USA",2004-05-20 17:47:00+00:00,Minotaur C (Taurus) | ROCSAT-2,StatusActive,45,Success,34.7519092,-120.534267,2004,5
1001,1001,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2004-05-04 12:41:00+00:00,Zenit-3 SL | DirecTV-7S,StatusActive,,Success,-0.703107,-120.9375,2004,29
1002,1002,Boeing,"SLC-2W, Vandenberg AFB, California, USA",2004-04-20 16:57:00+00:00,Delta II 7920-10C | Gravity Probe B,StatusRetired,,Success,34.7519092,-120.534267,2004,33
1003,1003,ILS,"SLC-36B, Cape Canaveral AFS, Florida, USA",2004-04-19 22:22:00+00:00,Atlas IIAS | AMC-11,StatusRetired,,Success,27.7567667,-81.4639835,2004,18
1004,1004,CASC,"LC-3, Xichang Satellite Launch Center, China",2004-04-18 15:59:00+00:00,Long March 2C | Shiyan-1 & Nano Satellite 1,StatusActive,30.8,Success,28.24576155,102.02793799844264,2004,1
1005,1005,ILS,"SLC-36A, Cape Canaveral AFS, Florida, USA",2004-04-16 00:45:00+00:00,Atlas IIAS | Superbird 6,StatusRetired,,Success,27.7567667,-81.4639835,2004,18
1006,1006,Boeing,"SLC-17B, Cape Canaveral AFS, Florida, USA",2004-03-20 17:53:00+00:00,Delta II 7925 | GPS IIR-11,StatusRetired,,Success,27.7567667,-81.4639835,2004,33
1007,1007,ILS,"SLC-36B, Cape Canaveral AFS, Florida, USA",2004-03-13 05:40:00+00:00,Atlas IIIA | MBSat,StatusRetired,,Success,27.7567667,-81.4639835,2004,18
1008,1008,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2004-03-02 07:17:00+00:00,Ariane 5 G+ | Rosetta & Philae,StatusRetired,190,Success,5.21237515,-52.77388326708221,2004,13
1009,1009,VKS RF,"Site 16/2, Plesetsk Cosmodrome, Russia",2004-02-18 07:06:00+00:00,Molniya-M /Block ML | Cosmos 2405 (Molniya-1T n†­174),StatusRetired,,Success,64.6863136,97.7453061,2004,10
1010,1010,Lockheed,"SLC-40, Cape Canaveral AFS, Florida, USA",2004-02-14 18:50:00+00:00,Titan IV(402)B | DSP,StatusRetired,,Success,27.7567667,-81.4639835,2004,37
1011,1011,ILS,"SLC-36A, Cape Canaveral AFS, Florida, USA",2004-02-05 23:46:00+00:00,Atlas IIAS | AMC-10,StatusRetired,,Success,27.7567667,-81.4639835,2004,18
1012,1012,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2004-01-11 04:12:00+00:00,Zenit-3 SL | Telstar 14,StatusActive,,Success,-0.703107,-120.9375,2004,29
1013,1013,CASC,"LC-3, Xichang Satellite Launch Center, China",2003-12-29 19:06:00+00:00,Long March 2C | Double Star 1,StatusActive,30.8,Success,28.24576155,102.02793799844264,2003,1
1014,1014,Boeing,"SLC-17A, Cape Canaveral AFS, Florida, USA",2003-12-21 08:05:00+00:00,Delta II 7925 | GPS IIR-10,StatusRetired,,Success,27.7567667,-81.4639835,2003,33
1015,1015,Lockheed,"SLC-36B, Cape Canaveral AFS, Florida, USA",2003-12-10 02:30:00+00:00,Atlas IIIB | UHF F/O F11,StatusRetired,,Success,27.7567667,-81.4639835,2003,37
1016,1016,VKS RF,"Site 175/59, Baikonur Cosmodrome, Kazakhstan",2003-12-05 06:00:00+00:00,Strela | Gruzomaket,StatusRetired,,Success,45.9178932,63.40837213703634,2003,10
1017,1017,Lockheed,"SLC-3E, Vandenberg AFB, California, USA",2003-12-02 10:04:00+00:00,Atlas IIAS | NROL-18 (Intruder 6A & 6B),StatusRetired,,Success,34.7519092,-120.534267,2003,37
1018,1018,MHI,"LA-Y1, Tanegashima Space Center, Japan",2003-11-29 04:33:00+00:00,"H-IIA 2024 | IGS-Optical (2), IGS-Radar (2)",StatusRetired,,Failure,30.39434145,130.9577894923186,2003,11
1019,1019,CASC,"LC-2, Xichang Satellite Launch Center, China",2003-11-14 16:01:00+00:00,Long March 3A | Chinasat-20,StatusActive,69.7,Success,28.24576155,102.02793799844264,2003,1
1020,1020,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2003-11-03 07:20:00+00:00,Long March 2D | FSW-3 No.1,StatusActive,29.75,Success,40.964989,100.2838214916303,2003,1
1021,1021,Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia",2003-10-30 13:43:00+00:00,Rokot/Briz KM | SERVIS-1,StatusRetired,41.8,Success,64.6863136,97.7453061,2003,22
1022,1022,CASC,"LC-7, Taiyuan Satellite Launch Center, China",2003-10-21 03:16:00+00:00,Long March 4B | CBERS-2 & Chuangxin 1(01),StatusActive,64.68,Success,35.0000663,104.999955,2003,1
1023,1023,Lockheed,"SLC-4W, Vandenberg AFB, California, USA",2003-10-18 16:17:00+00:00,Titan II(23)G | USA-172,StatusRetired,35,Success,34.7519092,-120.534267,2003,37
1024,1024,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India",2003-10-17 04:52:00+00:00,PSLV-G | RESOURCESAT-1 (IRS-P6),StatusRetired,25,Success,13.6280508,80.22564247856761,2003,16
1025,1025,CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China",2003-10-15 01:00:00+00:00,Long March 2F | Shenzhou 5,StatusActive,,Success,40.964989,100.2838214916303,2003,1
1026,1026,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2003-10-01 04:02:00+00:00,Zenit-3 SL | Galaxy-13,StatusActive,,Success,-0.703107,-120.9375,2003,29
1027,1027,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2003-09-27 23:14:00+00:00,"Ariane 5 G | Insat 3E, eBird-1, SMART-1",StatusRetired,,Success,5.21237515,-52.77388326708221,2003,13
1028,1028,VKS RF,"Site 132/1, Plesetsk Cosmodrome, Russia",2003-09-27 06:11:00+00:00,Cosmos-3M (11K65M) | STSAT 1 & Others,StatusRetired,,Success,64.6863136,97.7453061,2003,10
